NOTE 1: HCB-only samples are identified as 'HCB-SurfGrab' under CollMeth and were only analyzed for cyanobacteria,,,,,,,,,,,,,,,,,,,,,,,
"NOTE 2: All 'Phyto_Res_VanDorn' and 'Phyto_Res_Net' samples identified under CollMeth were analyzed for the entire phytoplankton assemblage (e.g., green algae, diatoms, cyanobacteria, cryptomonads, etc.)",,,,,,,,,,,,,,,,,,,,,,,
NOTE 3: StationID's for 'Phyto_Res_VanDorn' and 'Phyto_Res_Net' samples correspond to StationIDs and associated chemical and physical data in the 'ChemPhysData_2002-2021' worksheet,,,,,,,,,,,,,,,,,,,,,,,
NOTE 4: HCB-only samples identified as 'HCB-SurfGrab'  under CollMeth do not have associated chemical and physical data in the 'ChemPhysData_2002-2021' worksheet,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
PerSampID,StationID,CollMeth,SECTION,QUARTER,RANGE,Town,WaterbodySize_Acres,Lat_Dec,Long_Dec,WaterbodyName,HUC_12,RepNum,CollDate,CollTime,PerTaxaID,Genus/Species/Variety,Individuals (Raw Cnt),Density (cells/L),Family,Genus,Class,Order,Division
1539,WYDEQ_RES_67,Phyto_Res_VanDorn,,,,,,43.302967,-108.2018361,BOYSEN RESERVOIR - TPD,100800050501,0,06/22/2021,10:55,ND127,Cryptomonas,8,9780,Cryptomonadaceae,Cryptomonas,Cryptophyceae,Cryptomonadales,Cryptophycophyta
1539,WYDEQ_RES_67,Phyto_Res_VanDorn,,,,,,43.302967,-108.2018361,BOYSEN RESERVOIR - TPD,100800050501,0,06/22/2021,10:55,ND128,Dinobryon,4,4889,Dinobryaceae,Dinobryon,Chrysophyceae,Ochromonadales,Chrysophyta
1539,WYDEQ_RES_67,Phyto_Res_VanDorn,,,,,,43.302967,-108.2018361,BOYSEN RESERVOIR - TPD,100800050501,0,06/22/2021,10:55,ND131,Monoraphidium,1,1222,Oocystaceae,Monoraphidium,Chlorophyceae,Chlorococcales,Chlorophyta
1539,WYDEQ_RES_67,Phyto_Res_VanDorn,,,,,,43.302967,-108.2018361,BOYSEN RESERVOIR - TPD,100800050501,0,06/22/2021,10:55,ND245,Dolichospermum,28,34230,Nostocaceae,Dolichospermum,Cyanophyceae,Nostocales,Cyanophyta
1539,WYDEQ_RES_67,Phyto_Res_VanDorn,,,,,,43.302967,-108.2018361,BOYSEN RESERVOIR - TPD,100800050501,0,06/22/2021,10:55,ND36,Cosmarium,1,1222,Desmidiaceae,Cosmarium,Chlorophyceae,Zygnematales,Chlorophyta
1540,WYDEQ_RES_64,Phyto_Res_VanDorn,,,,,,43.277556,-108.1862972,BOYSEN RESERVOIR - RPD,100800050501,0,06/22/2021,11:15,1300,Fragilaria sp.,3,3667,Fragilariaceae,Fragilaria,Fragilariophyceae,Fragilariales,Bacillariophyta
1540,WYDEQ_RES_64,Phyto_Res_VanDorn,,,,,,43.277556,-108.1862972,BOYSEN RESERVOIR - RPD,100800050501,0,06/22/2021,11:15,ND107,Schroederia,2,2445,Chlorococcaceae,Schroederia,Chlorophyceae,Chlorococcales,Chlorophyta
1540,WYDEQ_RES_64,Phyto_Res_VanDorn,,,,,,43.277556,-108.1862972,BOYSEN RESERVOIR - RPD,100800050501,0,06/22/2021,11:15,ND108,Sphaerocystis,48,58680,Palmellopsidaceae,Sphaerocystis,Chlorophyceae,Tetrasporales,Chlorophyta
1540,WYDEQ_RES_64,Phyto_Res_VanDorn,,,,,,43.277556,-108.1862972,BOYSEN RESERVOIR - RPD,100800050501,0,06/22/2021,11:15,ND127,Cryptomonas,31,37897,Cryptomonadaceae,Cryptomonas,Cryptophyceae,Cryptomonadales,Cryptophycophyta
1540,WYDEQ_RES_64,Phyto_Res_VanDorn,,,,,,43.277556,-108.1862972,BOYSEN RESERVOIR - RPD,100800050501,0,06/22/2021,11:15,ND245,Dolichospermum,126,154034,Nostocaceae,Dolichospermum,Cyanophyceae,Nostocales,Cyanophyta
1541,WYDEQ_RES_303,Phyto_Res_VanDorn,8,NESE,6,3,,43.251675,-108.184722,Boysen Reservoir-Fremont Bay,100800050501,0,06/22/2021,11:40,1300,Fragilaria sp.,1,1222,Fragilariaceae,Fragilaria,Fragilariophyceae,Fragilariales,Bacillariophyta
1541,WYDEQ_RES_303,Phyto_Res_VanDorn,8,NESE,6,3,,43.251675,-108.184722,Boysen Reservoir-Fremont Bay,100800050501,0,06/22/2021,11:40,ND107,Schroederia,2,2445,Chlorococcaceae,Schroederia,Chlorophyceae,Chlorococcales,Chlorophyta
1541,WYDEQ_RES_303,Phyto_Res_VanDorn,8,NESE,6,3,,43.251675,-108.184722,Boysen Reservoir-Fremont Bay,100800050501,0,06/22/2021,11:40,ND127,Cryptomonas,25,30562,Cryptomonadaceae,Cryptomonas,Cryptophyceae,Cryptomonadales,Cryptophycophyta
1541,WYDEQ_RES_303,Phyto_Res_VanDorn,8,NESE,6,3,,43.251675,-108.184722,Boysen Reservoir-Fremont Bay,100800050501,0,06/22/2021,11:40,ND227,Copepoda: nauplius,2,2445,,,Maxillopoda,,Copepoda
1541,WYDEQ_RES_303,Phyto_Res_VanDorn,8,NESE,6,3,,43.251675,-108.184722,Boysen Reservoir-Fremont Bay,100800050501,0,06/22/2021,11:40,ND245,Dolichospermum,25,30562,Nostocaceae,Dolichospermum,Cyanophyceae,Nostocales,Cyanophyta
1541,WYDEQ_RES_303,Phyto_Res_VanDorn,8,NESE,6,3,,43.251675,-108.184722,Boysen Reservoir-Fremont Bay,100800050501,0,06/22/2021,11:40,ND263,Planktosphaeria,1,1222,Oocystaceae,Planktosphaeria,Trebouxiophyceae,Oocystales,Chlorophyta
1542,WYDEQ_RES_304,Phyto_Res_VanDorn,15,SWNW,6,4,,43.325483,-108.16,Boysen Reservoir-Tough Creek Campground,100800050501,0,06/22/2021,12:15,1300,Fragilaria sp.,9,11002,Fragilariaceae,Fragilaria,Fragilariophyceae,Fragilariales,Bacillariophyta
1542,WYDEQ_RES_304,Phyto_Res_VanDorn,15,SWNW,6,4,,43.325483,-108.16,Boysen Reservoir-Tough Creek Campground,100800050501,0,06/22/2021,12:15,1314,Aulacoseira sp.,7,8557,Aulacoseiraceae,Aulacoseira,Coscinodiscophyceae,Aulacoseirales,Bacillariophyta
1542,WYDEQ_RES_304,Phyto_Res_VanDorn,15,SWNW,6,4,,43.325483,-108.16,Boysen Reservoir-Tough Creek Campground,100800050501,0,06/22/2021,12:15,1601,Stephanodiscus sp.,3,3667,Stephanodiscaceae,Stephanodiscus,Coscinodiscophyceae,Thalassiosirales,Bacillariophyta
1542,WYDEQ_RES_304,Phyto_Res_VanDorn,15,SWNW,6,4,,43.325483,-108.16,Boysen Reservoir-Tough Creek Campground,100800050501,0,06/22/2021,12:15,ND105,Oocystis,11,13447,Oocystaceae,Oocystis,Chlorophyceae,Chlorococcales,Chlorophyta
1542,WYDEQ_RES_304,Phyto_Res_VanDorn,15,SWNW,6,4,,43.325483,-108.16,Boysen Reservoir-Tough Creek Campground,100800050501,0,06/22/2021,12:15,ND126,Chlamydomonas,1,1222,Chlamydomonadaceae,Chlamydomonas,Chlorophyceae,Volvocales,Chlorophyta
1542,WYDEQ_RES_304,Phyto_Res_VanDorn,15,SWNW,6,4,,43.325483,-108.16,Boysen Reservoir-Tough Creek Campground,100800050501,0,06/22/2021,12:15,ND127,Cryptomonas,25,30562,Cryptomonadaceae,Cryptomonas,Cryptophyceae,Cryptomonadales,Cryptophycophyta
1542,WYDEQ_RES_304,Phyto_Res_VanDorn,15,SWNW,6,4,,43.325483,-108.16,Boysen Reservoir-Tough Creek Campground,100800050501,0,06/22/2021,12:15,ND131,Monoraphidium,1,1222,Oocystaceae,Monoraphidium,Chlorophyceae,Chlorococcales,Chlorophyta
1542,WYDEQ_RES_304,Phyto_Res_VanDorn,15,SWNW,6,4,,43.325483,-108.16,Boysen Reservoir-Tough Creek Campground,100800050501,0,06/22/2021,12:15,ND149,Ankyra,2,2445,Oocystaceae,Ankistrodesmus,Chlorophyceae,Chlorococcales,Chlorophyta
1542,WYDEQ_RES_304,Phyto_Res_VanDorn,15,SWNW,6,4,,43.325483,-108.16,Boysen Reservoir-Tough Creek Campground,100800050501,0,06/22/2021,12:15,ND245,Dolichospermum,112,136919,Nostocaceae,Dolichospermum,Cyanophyceae,Nostocales,Cyanophyta
1542,WYDEQ_RES_304,Phyto_Res_VanDorn,15,SWNW,6,4,,43.325483,-108.16,Boysen Reservoir-Tough Creek Campground,100800050501,0,06/22/2021,12:15,ND247,Eudorina,26,31785,Volvocaceae,Eudorina,Chlorophyceae,Volvocales,Chlorophyta
1542,WYDEQ_RES_304,Phyto_Res_VanDorn,15,SWNW,6,4,,43.325483,-108.16,Boysen Reservoir-Tough Creek Campground,100800050501,0,06/22/2021,12:15,ND43,Pediastrum,16,19560,Hydrodictyaceae,Pediastrum,Chlorophyceae,Chlorococcales,Chlorophyta
1543,WYDEQ_RES_305,Phyto_Res_VanDorn,8,SWNW,94,38,,43.365706,-108.148611,Boysen Reservoir-East Shore,100800050501,0,06/22/2021,12:35,1300,Fragilaria sp.,23,37490,Fragilariaceae,Fragilaria,Fragilariophyceae,Fragilariales,Bacillariophyta
1543,WYDEQ_RES_305,Phyto_Res_VanDorn,8,SWNW,94,38,,43.365706,-108.148611,Boysen Reservoir-East Shore,100800050501,0,06/22/2021,12:35,1601,Stephanodiscus sp.,1,1630,Stephanodiscaceae,Stephanodiscus,Coscinodiscophyceae,Thalassiosirales,Bacillariophyta
1543,WYDEQ_RES_305,Phyto_Res_VanDorn,8,SWNW,94,38,,43.365706,-108.148611,Boysen Reservoir-East Shore,100800050501,0,06/22/2021,12:35,1844,Asterionella sp.,7,11410,Fragilariaceae,Asterionella,Fragilariophyceae,Fragilariales,Bacillariophyta
1543,WYDEQ_RES_305,Phyto_Res_VanDorn,8,SWNW,94,38,,43.365706,-108.148611,Boysen Reservoir-East Shore,100800050501,0,06/22/2021,12:35,ND105,Oocystis,4,6520,Oocystaceae,Oocystis,Chlorophyceae,Chlorococcales,Chlorophyta
1543,WYDEQ_RES_305,Phyto_Res_VanDorn,8,SWNW,94,38,,43.365706,-108.148611,Boysen Reservoir-East Shore,100800050501,0,06/22/2021,12:35,ND126,Chlamydomonas,1,1630,Chlamydomonadaceae,Chlamydomonas,Chlorophyceae,Volvocales,Chlorophyta
1543,WYDEQ_RES_305,Phyto_Res_VanDorn,8,SWNW,94,38,,43.365706,-108.148611,Boysen Reservoir-East Shore,100800050501,0,06/22/2021,12:35,ND127,Cryptomonas,18,29340,Cryptomonadaceae,Cryptomonas,Cryptophyceae,Cryptomonadales,Cryptophycophyta
1543,WYDEQ_RES_305,Phyto_Res_VanDorn,8,SWNW,94,38,,43.365706,-108.148611,Boysen Reservoir-East Shore,100800050501,0,06/22/2021,12:35,ND227,Copepoda: nauplius,2,3260,,,Maxillopoda,,Copepoda
1544,WYDEQ_RES_309,Phyto_Res_VanDorn,28,NESE,101,48,0,44.08677,-108.9868,Lower Sunshine Reservoir - LPD,100800090112,0,07/20/2021,10:20,1601,Stephanodiscus sp.,5,6112,Stephanodiscaceae,Stephanodiscus,Coscinodiscophyceae,Thalassiosirales,Bacillariophyta
1544,WYDEQ_RES_309,Phyto_Res_VanDorn,28,NESE,101,48,0,44.08677,-108.9868,Lower Sunshine Reservoir - LPD,100800090112,0,07/20/2021,10:20,ND108,Sphaerocystis,20,24450,Palmellopsidaceae,Sphaerocystis,Chlorophyceae,Tetrasporales,Chlorophyta
1544,WYDEQ_RES_309,Phyto_Res_VanDorn,28,NESE,101,48,0,44.08677,-108.9868,Lower Sunshine Reservoir - LPD,100800090112,0,07/20/2021,10:20,ND127,Cryptomonas,9,11002,Cryptomonadaceae,Cryptomonas,Cryptophyceae,Cryptomonadales,Cryptophycophyta
1544,WYDEQ_RES_309,Phyto_Res_VanDorn,28,NESE,101,48,0,44.08677,-108.9868,Lower Sunshine Reservoir - LPD,100800090112,0,07/20/2021,10:20,ND131,Monoraphidium,1,1222,Oocystaceae,Monoraphidium,Chlorophyceae,Chlorococcales,Chlorophyta
1544,WYDEQ_RES_309,Phyto_Res_VanDorn,28,NESE,101,48,0,44.08677,-108.9868,Lower Sunshine Reservoir - LPD,100800090112,0,07/20/2021,10:20,ND263,Planktosphaeria,1,1222,Oocystaceae,Planktosphaeria,Trebouxiophyceae,Oocystales,Chlorophyta
1545,WYDEQ_RES_310,Phyto_Res_VanDorn,33,SWSW,101,48,0,44.08678,-108.98681,Lower Sunshine Reservoir - RTPD,100800090112,0,07/20/2021,11:40,1601,Stephanodiscus sp.,16,19560,Stephanodiscaceae,Stephanodiscus,Coscinodiscophyceae,Thalassiosirales,Bacillariophyta
1545,WYDEQ_RES_310,Phyto_Res_VanDorn,33,SWSW,101,48,0,44.08678,-108.98681,Lower Sunshine Reservoir - RTPD,100800090112,0,07/20/2021,11:40,ND108,Sphaerocystis,5,6112,Palmellopsidaceae,Sphaerocystis,Chlorophyceae,Tetrasporales,Chlorophyta
1545,WYDEQ_RES_310,Phyto_Res_VanDorn,33,SWSW,101,48,0,44.08678,-108.98681,Lower Sunshine Reservoir - RTPD,100800090112,0,07/20/2021,11:40,ND127,Cryptomonas,5,6112,Cryptomonadaceae,Cryptomonas,Cryptophyceae,Cryptomonadales,Cryptophycophyta
1545,WYDEQ_RES_310,Phyto_Res_VanDorn,33,SWSW,101,48,0,44.08678,-108.98681,Lower Sunshine Reservoir - RTPD,100800090112,0,07/20/2021,11:40,ND131,Monoraphidium,4,4890,Oocystaceae,Monoraphidium,Chlorophyceae,Chlorococcales,Chlorophyta
1545,WYDEQ_RES_310,Phyto_Res_VanDorn,33,SWSW,101,48,0,44.08678,-108.98681,Lower Sunshine Reservoir - RTPD,100800090112,1,07/20/2021,11:40,1601,Stephanodiscus sp.,15,18337,Stephanodiscaceae,Stephanodiscus,Coscinodiscophyceae,Thalassiosirales,Bacillariophyta
1545,WYDEQ_RES_310,Phyto_Res_VanDorn,33,SWSW,101,48,0,44.08678,-108.98681,Lower Sunshine Reservoir - RTPD,100800090112,1,07/20/2021,11:40,1844,Asterionella sp.,5,6112,Fragilariaceae,Asterionella,Fragilariophyceae,Fragilariales,Bacillariophyta
1545,WYDEQ_RES_310,Phyto_Res_VanDorn,33,SWSW,101,48,0,44.08678,-108.98681,Lower Sunshine Reservoir - RTPD,100800090112,1,07/20/2021,11:40,ND108,Sphaerocystis,14,17115,Palmellopsidaceae,Sphaerocystis,Chlorophyceae,Tetrasporales,Chlorophyta
1545,WYDEQ_RES_310,Phyto_Res_VanDorn,33,SWSW,101,48,0,44.08678,-108.98681,Lower Sunshine Reservoir - RTPD,100800090112,1,07/20/2021,11:40,ND127,Cryptomonas,2,2445,Cryptomonadaceae,Cryptomonas,Cryptophyceae,Cryptomonadales,Cryptophycophyta
1546,WYDEQ_RES_308,Phyto_Res_VanDorn,27,SENE,102,53,0,44.54359,-109.12371,West Newton Lake - D,100800140102,0,07/20/2021,13:40,2047,Sellaphora sp.,1,1630,Sellaphoaceae,Sellaphora,Bacillariophyceae,Naviculales,Bacillariophyta
1546,WYDEQ_RES_308,Phyto_Res_VanDorn,27,SENE,102,53,0,44.54359,-109.12371,West Newton Lake - D,100800140102,0,07/20/2021,13:40,ND105,Oocystis,4,6520,Oocystaceae,Oocystis,Chlorophyceae,Chlorococcales,Chlorophyta
1546,WYDEQ_RES_308,Phyto_Res_VanDorn,27,SENE,102,53,0,44.54359,-109.12371,West Newton Lake - D,100800140102,0,07/20/2021,13:40,ND127,Cryptomonas,8,13040,Cryptomonadaceae,Cryptomonas,Cryptophyceae,Cryptomonadales,Cryptophycophyta
1546,WYDEQ_RES_308,Phyto_Res_VanDorn,27,SENE,102,53,0,44.54359,-109.12371,West Newton Lake - D,100800140102,0,07/20/2021,13:40,ND128,Dinobryon,15,24450,Dinobryaceae,Dinobryon,Chrysophyceae,Ochromonadales,Chrysophyta
1546,WYDEQ_RES_308,Phyto_Res_VanDorn,27,SENE,102,53,0,44.54359,-109.12371,West Newton Lake - D,100800140102,0,07/20/2021,13:40,ND207,Aphanothece,5800,9453953,Cyanobacteriaceae,Aphanothece,Cyanophyceae,Chroococcales,Cyanophyta
1546,WYDEQ_RES_308,Phyto_Res_VanDorn,27,SENE,102,53,0,44.54359,-109.12371,West Newton Lake - D,100800140102,0,07/20/2021,13:40,ND240,Ceratium,2,3260,Ceratiaceae,Ceratium,Dinophyceae,Gonyaulacales,Pyrrophycophyta
1547,WYDEQ_RES_71,Phyto_Res_VanDorn,,,,,,43.411997,-108.1767444,BOYSEN RESERVOIR - LPD,100800050501,0,07/21/2021,8:56,1287,Navicula sp.,1,1630,Naviculaceae,Navicula,Bacillariophyceae,Naviculales,Bacillariophyta
1547,WYDEQ_RES_71,Phyto_Res_VanDorn,,,,,,43.411997,-108.1767444,BOYSEN RESERVOIR - LPD,100800050501,0,07/21/2021,8:56,1601,Stephanodiscus sp.,6,9780,Stephanodiscaceae,Stephanodiscus,Coscinodiscophyceae,Thalassiosirales,Bacillariophyta
1547,WYDEQ_RES_71,Phyto_Res_VanDorn,,,,,,43.411997,-108.1767444,BOYSEN RESERVOIR - LPD,100800050501,0,07/21/2021,8:56,1673,Synedra sp.,1,1630,Fragilariaceae,Synedra,Fragilariophyceae,Fragilariales,Bacillariophyta
1547,WYDEQ_RES_71,Phyto_Res_VanDorn,,,,,,43.411997,-108.1767444,BOYSEN RESERVOIR - LPD,100800050501,0,07/21/2021,8:56,1844,Asterionella sp.,3,4890,Fragilariaceae,Asterionella,Fragilariophyceae,Fragilariales,Bacillariophyta
1547,WYDEQ_RES_71,Phyto_Res_VanDorn,,,,,,43.411997,-108.1767444,BOYSEN RESERVOIR - LPD,100800050501,0,07/21/2021,8:56,ND105,Oocystis,3,4890,Oocystaceae,Oocystis,Chlorophyceae,Chlorococcales,Chlorophyta
1547,WYDEQ_RES_71,Phyto_Res_VanDorn,,,,,,43.411997,-108.1767444,BOYSEN RESERVOIR - LPD,100800050501,0,07/21/2021,8:56,ND127,Cryptomonas,2,3260,Cryptomonadaceae,Cryptomonas,Cryptophyceae,Cryptomonadales,Cryptophycophyta
1547,WYDEQ_RES_71,Phyto_Res_VanDorn,,,,,,43.411997,-108.1767444,BOYSEN RESERVOIR - LPD,100800050501,0,07/21/2021,8:56,ND207,Aphanothece,4400,7171964,Cyanobacteriaceae,Aphanothece,Cyanophyceae,Chroococcales,Cyanophyta
1547,WYDEQ_RES_71,Phyto_Res_VanDorn,,,,,,43.411997,-108.1767444,BOYSEN RESERVOIR - LPD,100800050501,0,07/21/2021,8:56,ND240,Ceratium,1,1630,Ceratiaceae,Ceratium,Dinophyceae,Gonyaulacales,Pyrrophycophyta
1547,WYDEQ_RES_71,Phyto_Res_VanDorn,,,,,,43.411997,-108.1767444,BOYSEN RESERVOIR - LPD,100800050501,0,07/21/2021,8:56,ND271,Volvox,110,179299,Volvocaceae,Volvox,Chlorophyceae,Chlamydomonadales,Chlorophyta
1548,WYDEQ_RES_68,Phyto_Res_VanDorn,,,,,,,,Boysen Reservoir-Cottonwood Bay,100800050501,0,07/21/2021,9:35,ND105,Oocystis,4,6520,Oocystaceae,Oocystis,Chlorophyceae,Chlorococcales,Chlorophyta
1548,WYDEQ_RES_68,Phyto_Res_VanDorn,,,,,,,,Boysen Reservoir-Cottonwood Bay,100800050501,0,07/21/2021,9:35,ND108,Sphaerocystis,5,8150,Palmellopsidaceae,Sphaerocystis,Chlorophyceae,Tetrasporales,Chlorophyta
1548,WYDEQ_RES_68,Phyto_Res_VanDorn,,,,,,,,Boysen Reservoir-Cottonwood Bay,100800050501,0,07/21/2021,9:35,ND127,Cryptomonas,4,6520,Cryptomonadaceae,Cryptomonas,Cryptophyceae,Cryptomonadales,Cryptophycophyta
1548,WYDEQ_RES_68,Phyto_Res_VanDorn,,,,,,,,Boysen Reservoir-Cottonwood Bay,100800050501,0,07/21/2021,9:35,ND149,Ankyra,1,1630,Oocystaceae,Ankistrodesmus,Chlorophyceae,Chlorococcales,Chlorophyta
1548,WYDEQ_RES_68,Phyto_Res_VanDorn,,,,,,,,Boysen Reservoir-Cottonwood Bay,100800050501,0,07/21/2021,9:35,ND207,Aphanothece,2900,4726976,Cyanobacteriaceae,Aphanothece,Cyanophyceae,Chroococcales,Cyanophyta
1548,WYDEQ_RES_68,Phyto_Res_VanDorn,,,,,,,,Boysen Reservoir-Cottonwood Bay,100800050501,0,07/21/2021,9:35,ND247,Eudorina,26,42380,Volvocaceae,Eudorina,Chlorophyceae,Volvocales,Chlorophyta
1548,WYDEQ_RES_68,Phyto_Res_VanDorn,,,,,,,,Boysen Reservoir-Cottonwood Bay,100800050501,0,07/21/2021,9:35,ND263,Planktosphaeria,1,1630,Oocystaceae,Planktosphaeria,Trebouxiophyceae,Oocystales,Chlorophyta
1548,WYDEQ_RES_68,Phyto_Res_VanDorn,,,,,,,,Boysen Reservoir-Cottonwood Bay,100800050501,0,07/21/2021,9:35,ND303,Gloeotrichia,152,247759,Rivulariaceae,Gloeotrichia,Myxophyceae,Nostocales,Cyanophyta
1549,WYDEQ_RES_67,Phyto_Res_VanDorn,,,,,,43.302967,-108.2018361,BOYSEN RESERVOIR - TPD,100800050501,0,07/21/2021,10:25,1601,Stephanodiscus sp.,9,11002,Stephanodiscaceae,Stephanodiscus,Coscinodiscophyceae,Thalassiosirales,Bacillariophyta
1549,WYDEQ_RES_67,Phyto_Res_VanDorn,,,,,,43.302967,-108.2018361,BOYSEN RESERVOIR - TPD,100800050501,0,07/21/2021,10:25,ND105,Oocystis,6,7335,Oocystaceae,Oocystis,Chlorophyceae,Chlorococcales,Chlorophyta
1549,WYDEQ_RES_67,Phyto_Res_VanDorn,,,,,,43.302967,-108.2018361,BOYSEN RESERVOIR - TPD,100800050501,0,07/21/2021,10:25,ND107,Schroederia,2,2445,Chlorococcaceae,Schroederia,Chlorophyceae,Chlorococcales,Chlorophyta
1549,WYDEQ_RES_67,Phyto_Res_VanDorn,,,,,,43.302967,-108.2018361,BOYSEN RESERVOIR - TPD,100800050501,0,07/21/2021,10:25,ND108,Sphaerocystis,4,4890,Palmellopsidaceae,Sphaerocystis,Chlorophyceae,Tetrasporales,Chlorophyta
1549,WYDEQ_RES_67,Phyto_Res_VanDorn,,,,,,43.302967,-108.2018361,BOYSEN RESERVOIR - TPD,100800050501,0,07/21/2021,10:25,ND121,Microcystis,82,100244,Chroococcaceae,Microcystis,Cyanophyceae,Chroococcales,Cyanophyta
1549,WYDEQ_RES_67,Phyto_Res_VanDorn,,,,,,43.302967,-108.2018361,BOYSEN RESERVOIR - TPD,100800050501,0,07/21/2021,10:25,ND127,Cryptomonas,6,7335,Cryptomonadaceae,Cryptomonas,Cryptophyceae,Cryptomonadales,Cryptophycophyta
1549,WYDEQ_RES_67,Phyto_Res_VanDorn,,,,,,43.302967,-108.2018361,BOYSEN RESERVOIR - TPD,100800050501,0,07/21/2021,10:25,ND207,Aphanothece,9515,11632029,Cyanobacteriaceae,Aphanothece,Cyanophyceae,Chroococcales,Cyanophyta
1549,WYDEQ_RES_67,Phyto_Res_VanDorn,,,,,,43.302967,-108.2018361,BOYSEN RESERVOIR - TPD,100800050501,0,07/21/2021,10:25,ND240,Ceratium,1,1222,Ceratiaceae,Ceratium,Dinophyceae,Gonyaulacales,Pyrrophycophyta
1549,WYDEQ_RES_67,Phyto_Res_VanDorn,,,,,,43.302967,-108.2018361,BOYSEN RESERVOIR - TPD,100800050501,0,07/21/2021,10:25,ND245,Dolichospermum,220,268949,Nostocaceae,Dolichospermum,Cyanophyceae,Nostocales,Cyanophyta
1549,WYDEQ_RES_67,Phyto_Res_VanDorn,,,,,,43.302967,-108.2018361,BOYSEN RESERVOIR - TPD,100800050501,0,07/21/2021,10:25,ND247,Eudorina,11,13447,Volvocaceae,Eudorina,Chlorophyceae,Volvocales,Chlorophyta
1549,WYDEQ_RES_67,Phyto_Res_VanDorn,,,,,,43.302967,-108.2018361,BOYSEN RESERVOIR - TPD,100800050501,0,07/21/2021,10:25,ND303,Gloeotrichia,378,462103,Rivulariaceae,Gloeotrichia,Myxophyceae,Nostocales,Cyanophyta
1549,WYDEQ_RES_67,Phyto_Res_VanDorn,,,,,,43.302967,-108.2018361,BOYSEN RESERVOIR - TPD,100800050501,1,07/21/2021,10:25,1300,Fragilaria sp.,39,60351,Fragilariaceae,Fragilaria,Fragilariophyceae,Fragilariales,Bacillariophyta
1549,WYDEQ_RES_67,Phyto_Res_VanDorn,,,,,,43.302967,-108.2018361,BOYSEN RESERVOIR - TPD,100800050501,1,07/21/2021,10:25,1314,Aulacoseira sp.,15,23212,Aulacoseiraceae,Aulacoseira,Coscinodiscophyceae,Aulacoseirales,Bacillariophyta
1549,WYDEQ_RES_67,Phyto_Res_VanDorn,,,,,,43.302967,-108.2018361,BOYSEN RESERVOIR - TPD,100800050501,1,07/21/2021,10:25,1601,Stephanodiscus sp.,6,9284,Stephanodiscaceae,Stephanodiscus,Coscinodiscophyceae,Thalassiosirales,Bacillariophyta
1549,WYDEQ_RES_67,Phyto_Res_VanDorn,,,,,,43.302967,-108.2018361,BOYSEN RESERVOIR - TPD,100800050501,1,07/21/2021,10:25,ND105,Oocystis,1,1547,Oocystaceae,Oocystis,Chlorophyceae,Chlorococcales,Chlorophyta
1549,WYDEQ_RES_67,Phyto_Res_VanDorn,,,,,,43.302967,-108.2018361,BOYSEN RESERVOIR - TPD,100800050501,1,07/21/2021,10:25,ND107,Schroederia,1,1547,Chlorococcaceae,Schroederia,Chlorophyceae,Chlorococcales,Chlorophyta
1549,WYDEQ_RES_67,Phyto_Res_VanDorn,,,,,,43.302967,-108.2018361,BOYSEN RESERVOIR - TPD,100800050501,1,07/21/2021,10:25,ND108,Sphaerocystis,44,68088,Palmellopsidaceae,Sphaerocystis,Chlorophyceae,Tetrasporales,Chlorophyta
1549,WYDEQ_RES_67,Phyto_Res_VanDorn,,,,,,43.302967,-108.2018361,BOYSEN RESERVOIR - TPD,100800050501,1,07/21/2021,10:25,ND121,Microcystis,334,516852,Chroococcaceae,Microcystis,Cyanophyceae,Chroococcales,Cyanophyta
1549,WYDEQ_RES_67,Phyto_Res_VanDorn,,,,,,43.302967,-108.2018361,BOYSEN RESERVOIR - TPD,100800050501,1,07/21/2021,10:25,ND127,Cryptomonas,1,1547,Cryptomonadaceae,Cryptomonas,Cryptophyceae,Cryptomonadales,Cryptophycophyta
1549,WYDEQ_RES_67,Phyto_Res_VanDorn,,,,,,43.302967,-108.2018361,BOYSEN RESERVOIR - TPD,100800050501,1,07/21/2021,10:25,ND206,Aphanocapsa,165,255331,Chroococcaceae,Aphanocapsa,Cyanophyceae,Chroococcales,Cyanophyta
1549,WYDEQ_RES_67,Phyto_Res_VanDorn,,,,,,43.302967,-108.2018361,BOYSEN RESERVOIR - TPD,100800050501,1,07/21/2021,10:25,ND207,Aphanothece,11220,17362508,Cyanobacteriaceae,Aphanothece,Cyanophyceae,Chroococcales,Cyanophyta
1549,WYDEQ_RES_67,Phyto_Res_VanDorn,,,,,,43.302967,-108.2018361,BOYSEN RESERVOIR - TPD,100800050501,1,07/21/2021,10:25,ND227,Copepoda: nauplius,1,1547,,,Maxillopoda,,Copepoda
1549,WYDEQ_RES_67,Phyto_Res_VanDorn,,,,,,43.302967,-108.2018361,BOYSEN RESERVOIR - TPD,100800050501,1,07/21/2021,10:25,ND263,Planktosphaeria,1,1547,Oocystaceae,Planktosphaeria,Trebouxiophyceae,Oocystales,Chlorophyta
